"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","","..","","","0"
"2017","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","","..","","","0"
"2018","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","1700","","","","0"
"2019","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","1600","","","","0"
"2020","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","3200","","","","0"
"2021","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","","F","","","0"
"2022","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","1089","","","","0"
"2023","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","","F","","","0"
"2024","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, spring","Metric tonnes","214","units","0","v115113988","4.19.2","2590","","","","0"
"1991","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","2100","","","","0"
"1992","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","1600","","","","0"
"1993","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","4400","","","","0"
"1994","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","3500","","","","0"
"1995","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","4800","","","","0"
"1996","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","6000","","","","0"
"1997","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","2100","","","","0"
"1998","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","4200","","","","0"
"1999","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","2600","","","","0"
"2000","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","5300","","","","0"
"2001","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","6600","","","","0"
"2002","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","13000","","","","0"
"2003","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","8800","","","","0"
"2004","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","11600","","","","0"
"2005","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","7000","","","","0"
"2006","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","6400","","","","0"
"2007","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","3400","","","","0"
"2008","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","9300","","","","0"
"2009","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","8400","","","","0"
"2010","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","7800","","","","0"
"2011","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","11400","","","","0"
"2012","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","9700","","","","0"
"2013","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","9300","","","","0"
"2014","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","9200","","","","0"
"2015","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","15200","","","","0"
"2016","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","14700","","","","0"
"2017","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","13200","","","","0"
"2018","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","7900","","","","0"
"2019","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","5700","","","","0"
"2020","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","8700","","","","0"
"2021","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","9041","","","","0"
"2022","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","11457","","","","0"
"2023","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","10602","","","","0"
"2024","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, winter remaining","Metric tonnes","214","units","0","v115113989","4.19.3","9110","","","","0"
"1991","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","3300","","","","0"
"1992","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","4900","","","","0"
"1993","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","6900","","","","0"
"1994","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","7400","","","","0"
"1995","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","10200","","","","0"
"1996","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9700","","","","0"
"1997","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","5700","","","","0"
"1998","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","8400","","","","0"
"1999","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","6400","","","","0"
"2000","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9600","","","","0"
"2001","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9100","","","","0"
"2002","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","16000","","","","0"
"2003","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11200","","","","0"
"2004","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","14400","","","","0"
"2005","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11100","","","","0"
"2006","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","8200","","","","0"
"2007","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","5000","","","","0"
"2008","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11700","","","","0"
"2009","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9700","","","","0"
"2010","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9100","","","","0"
"2011","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","13000","","","","0"
"2012","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","10800","","","","0"
"2013","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","10500","","","","0"
"2014","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9200","","","","0"
"2015","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","15200","","","","0"
"2016","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","14700","","","","0"
"2017","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","13200","","","","0"
"2018","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","9600","","","","0"
"2019","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","7300","","","","0"
"2020","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11800","","","","0"
"2021","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11246","","","","0"
"2022","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","12546","","","","0"
"2023","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11468","","","","0"
"2024","Nova Scotia","2021A000212","Production (metric tonnes)","Wheat, all excluding durum wheat","Metric tonnes","214","units","0","v115113990","4.19.23","11700","","","","0"
"1991","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","32700","","","","0"
"1992","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","51400","","","","0"
"1993","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","45600","","","","0"
"1994","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","36900","","","","0"
"1995","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","42100","","","","0"
"1996","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","56100","","","","0"
"1997","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","52600","","","","0"
"1998","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","40800","","","","0"
"1999","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","45600","","","","0"
"2000","New Brunswick","2021A000213","Production (metric tonnes)","Barley","Metric tonnes","214","units","0","v115115215","5.19.6","56600","","","","0"
