"REF_DATE","GEO","DGUID","Harvest disposition","Type of crop","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2002","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2003","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2004","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2005","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2006","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2007","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2008","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2009","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","..","","","0"
"2010","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","3800","","","","0"
"2011","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","4300","","","","0"
"2012","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","4000","","","","0"
"2013","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","6500","","","","0"
"2014","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","5300","","","","0"
"2015","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","4500","","","","0"
"2016","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","5400","","","","0"
"2017","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","8500","","","","0"
"2018","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","5700","","","","0"
"2019","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","4500","","","","0"
"2020","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","3100","","","","0"
"2021","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","3172","","","","0"
"2022","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","","x","","","0"
"2023","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","3000","","","","0"
"2024","New Brunswick","2021A000213","Seeded area (hectares)","Soybeans","Hectares","149","units","0","v115115208","5.16.15","5400","","","","0"
"2018","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2019","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2020","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2021","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2022","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2023","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2024","New Brunswick","2021A000213","Seeded area (hectares)","Sugar beets","Hectares","149","units","0","v1000142934","5.16.27","0","","","","0"
"2018","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","","F","","","0"
"2019","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","","F","","","0"
"2020","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","","F","","","0"
"2021","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","57","","","","0"
"2022","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","","F","","","0"
"2023","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","","F","","","0"
"2024","New Brunswick","2021A000213","Seeded area (hectares)","Summerfallow","Hectares","149","units","0","v1000143435","5.16.17","","F","","","0"
"2018","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","0","","","","0"
"2019","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","0","","","","0"
"2020","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","0","","","","0"
"2021","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","49","","","","0"
"2022","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","","x","","","0"
"2023","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","","x","","","0"
"2024","New Brunswick","2021A000213","Seeded area (hectares)","Sunflower seed","Hectares","149","units","0","v1000143032","5.16.31","0","","","","0"
"1991","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","64713","","","","0"
"1992","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","66400","","","","0"
"1993","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","67600","","","","0"
"1994","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","68800","","","","0"
"1995","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","69200","","","","0"
"1996","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","70100","","","","0"
"1997","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","70800","","","","0"
"1998","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","72800","","","","0"
"1999","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","74900","","","","0"
"2000","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","76900","","","","0"
"2001","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","78900","","","","0"
"2002","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","78500","","","","0"
"2003","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","76900","","","","0"
"2004","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","76900","","","","0"
"2005","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","80900","","","","0"
"2006","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","83700","","","","0"
"2007","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","83000","","","","0"
"2008","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","74900","","","","0"
"2009","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","74500","","","","0"
"2010","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","72800","","","","0"
"2011","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","70600","","","","0"
"2012","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","68800","","","","0"
"2013","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","68000","","","","0"
"2014","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","66800","","","","0"
"2015","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","65600","","","","0"
"2016","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","65000","","","","0"
"2017","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","66400","","","","0"
"2018","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","64200","","","","0"
"2019","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","61800","","","","0"
"2020","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","53200","","","","0"
"2021","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","57978","","","","0"
"2022","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","57100","","","","0"
"2023","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","56200","","","","0"
"2024","New Brunswick","2021A000213","Seeded area (hectares)","Tame hay","Hectares","149","units","0","v115114010","5.16.28","56800","","","","0"
"2018","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","100","","","","0"
"2019","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","0","","","","0"
"2020","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","0","","","","0"
"2021","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","","F","","","0"
"2022","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","0","","","","0"
"2023","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","0","","","","0"
"2024","New Brunswick","2021A000213","Seeded area (hectares)","Triticale","Hectares","149","units","0","v1000142892","5.16.26","","F","","","0"
"1991","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","2259","","","","0"
"1992","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","1600","","","","0"
"1993","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","2500","","","","0"
"1994","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","3100","","","","0"
"1995","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","2800","","","","0"
"1996","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","3500","","","","0"
"1997","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","3900","","","","0"
"1998","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","3200","","","","0"
"1999","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","5200","","","","0"
"2000","New Brunswick","2021A000213","Seeded area (hectares)","Wheat, all","Hectares","149","units","0","v115114011","5.16.1","3400","","","","0"
